2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0076919s
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|DeleteTable MetadataFiles
2025-09-22 19:52:29.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "MetadataFiles"
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0046317s
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ExtraFiles
2025-09-22 19:52:29.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ExtraFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "MovieFileId" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "Extension" TEXT NOT NULL, "Added" DATETIME NOT NULL, "LastUpdated" DATETIME NOT NULL)
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0076277s
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable SubtitleFiles
2025-09-22 19:52:29.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "SubtitleFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "MovieFileId" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "Extension" TEXT NOT NULL, "Added" DATETIME NOT NULL, "LastUpdated" DATETIME NOT NULL, "Language" INTEGER NOT NULL)
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0052196s
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2025-09-22 19:52:29.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "MovieFileId" INTEGER, "Hash" TEXT, "Added" DATETIME, "Extension" TEXT NOT NULL)
2025-09-22 19:52:29.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0058108s
2025-09-22 19:52:29.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (142, '2025-09-22T23:52:29', 'movie_extras')
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|142: movie_extras migrated
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0316064s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|143: clean_core_tv migrating
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:29.9|Info|clean_core_tv|Starting migration of Main DB to 143
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteTable Episodes
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Episodes"
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0028408s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteTable EpisodeFiles
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "EpisodeFiles"
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0025516s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteTable Series
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Series"
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011718s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteTable SceneMappings
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "SceneMappings"
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0020907s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Blacklist SeriesId, EpisodeIds
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT, "MovieId" INTEGER)
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Blacklist_temp" ("Id", "SourceTitle", "Quality", "Date", "PublishedDate", "Size", "Protocol", "Indexer", "Message", "TorrentInfoHash", "MovieId") SELECT "Id", "SourceTitle", "Quality", "Date", "PublishedDate", "Size", "Protocol", "Indexer", "Message", "TorrentInfoHash", "MovieId" FROM "Blacklist"
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Blacklist"
2025-09-22 19:52:29.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Blacklist_temp" RENAME TO "Blacklist"
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0310267s
2025-09-22 19:52:29.9|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn History SeriesId, EpisodeId
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT, "MovieId" INTEGER NOT NULL)
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "History_temp" ("Id", "SourceTitle", "Date", "Quality", "Data", "EventType", "DownloadId", "MovieId") SELECT "Id", "SourceTitle", "Date", "Quality", "Data", "EventType", "DownloadId", "MovieId" FROM "History"
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "History"
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "History_temp" RENAME TO "History"
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2025-09-22 19:52:30.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0487793s
2025-09-22 19:52:30.0|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn NamingConfig StandardEpisodeFormat, DailyEpisodeFormat, AnimeEpisodeFormat, SeasonFolderFormat, SeriesFolderFormat
2025-09-22 19:52:30.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MultiEpisodeStyle" INTEGER NOT NULL, "RenameEpisodes" INTEGER, "ReplaceIllegalCharacters" INTEGER NOT NULL, "StandardMovieFormat" TEXT, "MovieFolderFormat" TEXT)
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "NamingConfig_temp" ("Id", "MultiEpisodeStyle", "RenameEpisodes", "ReplaceIllegalCharacters", "StandardMovieFormat", "MovieFolderFormat") SELECT "Id", "MultiEpisodeStyle", "RenameEpisodes", "ReplaceIllegalCharacters", "StandardMovieFormat", "MovieFolderFormat" FROM "NamingConfig"
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "NamingConfig"
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "NamingConfig_temp" RENAME TO "NamingConfig"
2025-09-22 19:52:30.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0703763s
2025-09-22 19:52:30.1|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn PendingReleases SeriesId, ParsedEpisodeInfo
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "Release" TEXT NOT NULL, "MovieId" INTEGER NOT NULL, "ParsedMovieInfo" TEXT)
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "PendingReleases_temp" ("Id", "Title", "Added", "Release", "MovieId", "ParsedMovieInfo") SELECT "Id", "Title", "Added", "Release", "MovieId", "ParsedMovieInfo" FROM "PendingReleases"
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "PendingReleases"
2025-09-22 19:52:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "PendingReleases_temp" RENAME TO "PendingReleases"
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0831774s
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (143, '2025-09-22T23:52:30', 'clean_core_tv')
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|143: clean_core_tv migrated
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.1238651s
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|144: add_cookies_to_indexer_status migrating
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.2|Info|add_cookies_to_indexer_status|Starting migration of Main DB to 144
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|AlterTable IndexerStatus
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 2.09E-05s
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn IndexerStatus Cookies String
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "IndexerStatus" ADD COLUMN "Cookies" TEXT
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0023741s
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn IndexerStatus CookiesExpirationDate DateTime
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "IndexerStatus" ADD COLUMN "CookiesExpirationDate" DATETIME
2025-09-22 19:52:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0030498s
2025-09-22 19:52:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (144, '2025-09-22T23:52:30', 'add_cookies_to_indexer_status')
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|144: add_cookies_to_indexer_status migrated
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0132323s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|145: banner_to_fanart migrating
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.3|Info|banner_to_fanart|Starting migration of Main DB to 145
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Movies" SET "Images" = replace("Images", '"coverType": "banner"', '"coverType": "fanart"')
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Movies" SET "Images" = replace("Images", '"coverType": "banner"', '"coverType": "fanart"')
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0026114s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "MetadataFiles" SET "MovieFileId" = null WHERE "Type" = 2
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "MetadataFiles" SET "MovieFileId" = null WHERE "Type" = 2
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027488s
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (145, '2025-09-22T23:52:30', 'banner_to_fanart')
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|145: banner_to_fanart migrated
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.01224s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|146: naming_config_colon_action migrating
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.3|Info|naming_config_colon_action|Starting migration of Main DB to 146
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|AlterTable NamingConfig
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 5.1E-06s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn NamingConfig ColonReplacementFormat Int32
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "NamingConfig" ADD COLUMN "ColonReplacementFormat" INTEGER NOT NULL DEFAULT 0
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0070262s
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (146, '2025-09-22T23:52:30', 'naming_config_colon_action')
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|146: naming_config_colon_action migrated
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0191367s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|147: add_custom_formats migrating
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.3|Info|add_custom_formats|Starting migration of Main DB to 147
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFormats
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFormats" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "FormatTags" TEXT NOT NULL)
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0035743s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex CustomFormats (Name)
2025-09-22 19:52:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_CustomFormats_Name" ON "CustomFormats" ("Name" ASC)
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0033827s
2025-09-22 19:52:30.3|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Profiles
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 1.49E-05s
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Profiles FormatItems String
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Profiles" ADD COLUMN "FormatItems" TEXT NOT NULL DEFAULT '[{format:0, allowed:true}]'
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0020414s
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Profiles FormatCutoff Int32
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Profiles" ADD COLUMN "FormatCutoff" INTEGER NOT NULL DEFAULT 0
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0018131s
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001133s
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (147, '2025-09-22T23:52:30', 'add_custom_formats')
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|147: add_custom_formats migrated
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0204532s
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|148: remove_extra_naming_config migrating
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.4|Info|remove_extra_naming_config|Starting migration of Main DB to 148
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement DELETE FROM "NamingConfig" WHERE "Id" NOT IN(SELECT "Id" FROM "NamingConfig" LIMIT 1)
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DELETE FROM "NamingConfig" WHERE "Id" NOT IN(SELECT "Id" FROM "NamingConfig" LIMIT 1)
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027193s
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (148, '2025-09-22T23:52:30', 'remove_extra_naming_config')
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|148: remove_extra_naming_config migrated
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.010705s
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|149: convert_regex_required_tags migrating
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.4|Info|convert_regex_required_tags|Starting migration of Main DB to 149
2025-09-22 19:52:30.4|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2025-09-22 19:52:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0197041s
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (149, '2025-09-22T23:52:30', 'convert_regex_required_tags')
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|149: convert_regex_required_tags migrated
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0304329s
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|150: fix_format_tags_double_underscore migrating
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.5|Info|fix_format_tags_double_underscore|Starting migration of Main DB to 150
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0056387s
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (150, '2025-09-22T23:52:30', 'fix_format_tags_double_underscore')
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|150: fix_format_tags_double_underscore migrated
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0199655s
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|151: add_tags_to_net_import migrating
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.5|Info|add_tags_to_net_import|Starting migration of Main DB to 151
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|AlterTable NetImport
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 9.1E-06s
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn NetImport Tags String
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "NetImport" ADD COLUMN "Tags" TEXT
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0036312s
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "NetImport" SET "Tags" = '[]'
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "NetImport" SET "Tags" = '[]'
2025-09-22 19:52:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0028327s
2025-09-22 19:52:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (151, '2025-09-22T23:52:30', 'add_tags_to_net_import')
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|151: add_tags_to_net_import migrated
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0193387s
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|152: add_custom_filters migrating
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.6|Info|add_custom_filters|Starting migration of Main DB to 152
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFilters
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFilters" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Type" TEXT NOT NULL, "Label" TEXT NOT NULL, "Filters" TEXT NOT NULL)
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.003677s
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (152, '2025-09-22T23:52:30', 'add_custom_filters')
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|152: add_custom_filters migrated
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0162801s
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|153: indexer_client_status_search_changes migrating
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-09-22 19:52:30.6|Info|indexer_client_status_search_changes|Starting migration of Main DB to 153
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|AlterTable PendingReleases
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|=> 9.4E-06s
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn PendingReleases Reason Int32
2025-09-22 19:52:30.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "PendingReleases" ADD COLUMN "Reason" INTEGER NOT NULL DEFAULT 0
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0060116s
2025-09-22 19:52:30.6|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn IndexerStatus IndexerId to ProviderId
